,Unnamed: 0,brand,model,year,price_in_euro,power_ps
81027,240504,volkswagen, Golf,2020,27690,150
81028,240505,volkswagen, T-Roc,2020,33899,150
81029,240506,volkswagen, Golf,2020,25680,150
81031,240508,volkswagen, Tiguan,2020,33885,150
81036,240514,volkswagen, T-Roc,2020,27491,150
81038,240516,volkswagen, Caddy,2020,31850,122
81043,240522,volkswagen, Tiguan,2020,23880,150
81044,240523,volkswagen, T-Roc,2020,28390,150
81047,240526,volkswagen, Tiguan,2020,47880,200
81050,240529,volkswagen, Caddy,2020,35880,122
81052,240531,volkswagen, Caddy,2020,28880,102
81060,240541,volkswagen, Caddy,2020,29640,102
81062,240544,volkswagen, Caddy,2020,30689,122
81063,240545,volkswagen, Caddy,2020,40999,102
81064,240546,volkswagen, Golf,2020,22820,150
81065,240547,volkswagen, Golf,2020,33990,150
81066,240548,volkswagen, T-Roc,2020,24990,150
81068,240550,volkswagen, T-Roc,2020,25930,150
81069,240553,volkswagen, T-Roc,2020,21990,116
81070,240554,volkswagen, Golf,2020,22990,131
81071,240555,volkswagen, Golf,2020,24980,150
81072,240556,volkswagen, Golf,2020,21480,131
81073,240557,volkswagen, Golf,2020,21480,131
81074,240558,volkswagen, T-Roc,2020,30990,150
81075,240559,volkswagen, T-Roc,2020,26980,150
81076,240560,volkswagen, Golf,2020,20970,90
81077,240562,volkswagen, Golf,2020,25890,204
81078,240563,volkswagen, Caddy,2020,32990,150
81079,240565,volkswagen, Golf,2020,25900,150
81081,240567,volkswagen, T-Roc,2020,25380,110
81082,240569,volkswagen, Golf,2020,24985,150
81083,240570,volkswagen, Golf,2020,26666,150
81084,240571,volkswagen, T-Cross,2020,19390,116
81085,240573,volkswagen, T-Roc,2020,19980,116
81088,240578,volkswagen, Golf,2020,24188,150
81092,240585,volkswagen, Tiguan,2020,34880,190
81093,240586,volkswagen, Golf,2020,24470,204
81096,240594,volkswagen, Tiguan,2020,28080,150
81099,240600,volkswagen, Golf,2020,23970,204
81101,240603,volkswagen, T-Roc,2020,24945,150
81102,240605,volkswagen, T-Cross,2020,24995,150
81103,240606,volkswagen, Tiguan,2020,28730,150
81111,240619,volkswagen, Golf,2020,35450,245
81112,240621,volkswagen, Golf,2020,28600,245
81113,240622,volkswagen, Tiguan,2020,27370,150
81114,240623,volkswagen, Golf,2020,61090,245
81126,240639,volkswagen, Golf,2020,16990,150
81127,240642,volkswagen, Golf,2020,28490,245
81128,240643,volkswagen, Tiguan,2020,26950,190
81131,240647,volkswagen, Tiguan,2020,31850,200
81134,240652,volkswagen, Caddy,2020,27785,131
81135,240653,volkswagen, Tiguan,2020,31750,190
81136,240654,volkswagen, T-Roc,2020,25990,150
81141,240661,volkswagen, Golf,2020,18440,150
81142,240662,volkswagen, T-Roc,2020,28380,150
81143,240663,volkswagen, T-Roc,2020,25490,116
81144,240664,volkswagen, T-Roc,2020,23700,150
81148,240669,volkswagen, Golf,2020,29490,150
81149,240670,volkswagen, T-Cross,2020,18990,116
81150,240671,volkswagen, T-Roc,2020,29890,150
81151,240672,volkswagen, Golf,2020,16990,116
81153,240674,volkswagen, T-Roc,2020,21490,116
81154,240675,volkswagen, Golf,2020,23999,204
81156,240677,volkswagen, T-Cross,2020,19000,95
81159,240680,volkswagen, Tiguan,2020,35990,150
81160,240681,volkswagen, Tiguan,2020,25800,150
81161,240682,volkswagen, Golf,2020,24490,150
81162,240683,volkswagen, Caddy,2020,12990,102
81165,240686,volkswagen, T-Cross,2020,24890,116
81170,240692,volkswagen, Tiguan,2020,40990,239
81171,240693,volkswagen, Tiguan,2020,33990,190
81173,240695,volkswagen, Tiguan,2020,40990,190
81174,240697,volkswagen, T-Roc,2020,19950,116
81179,240703,volkswagen, T-Cross,2020,22790,116
81180,240704,volkswagen, Caddy,2020,28690,150
81181,240706,volkswagen, T-Roc,2020,24599,150
81184,240711,volkswagen, T-Cross,2020,21499,116
81187,240715,volkswagen, Caddy,2020,27990,131
81188,240719,volkswagen, Golf,2020,27270,150
81189,240720,volkswagen, T-Cross,2020,16790,95
81192,240723,volkswagen, T-Cross,2020,16590,95
81193,240724,volkswagen, T-Cross,2020,16400,95
81196,240727,volkswagen, Golf,2020,22940,150
81202,240734,volkswagen, T-Cross,2020,21500,95
81206,240739,volkswagen, Tiguan,2020,27100,150
81208,240742,volkswagen, Golf,2020,34985,245
81209,240743,volkswagen, Golf,2020,21990,150
81211,240745,volkswagen, Golf,2020,22950,150
81219,240756,volkswagen, T-Roc,2020,31490,190
81220,240757,volkswagen, T-Roc,2020,38770,300
81222,240759,volkswagen, T-Roc,2020,26979,150
81223,240760,volkswagen, T-Cross,2020,16690,95
81225,240763,volkswagen, T-Roc,2020,19999,150
81229,240767,volkswagen, T-Cross,2020,24379,150
81230,240768,volkswagen, Golf,2020,29800,245
81237,240775,volkswagen, Golf,2020,16990,116
81239,240777,volkswagen, T-Roc,2020,26450,150
81240,240778,volkswagen, Golf,2020,19950,150
81242,240780,volkswagen, Golf,2020,35945,300
81243,240781,volkswagen, T-Roc,2020,33888,300
81245,240783,volkswagen, Caddy,2020,22440,131
81247,240785,volkswagen, Golf,2020,25290,116
81248,240786,volkswagen, Caddy,2020,25450,102
81251,240790,volkswagen, T-Roc,2020,20620,116
81257,240796,volkswagen, T-Cross,2020,16600,95
81259,240798,volkswagen, Golf,2020,32990,300
81260,240799,volkswagen, T-Roc,2020,25495,150
81261,240800,volkswagen, T-Roc,2020,19900,116
81263,240802,volkswagen, Golf,2020,25890,204
81265,240804,volkswagen, T-Roc,2020,34500,300
81267,240806,volkswagen, T-Roc,2020,30900,150
81270,240809,volkswagen, T-Cross,2020,21240,116
81271,240810,volkswagen, Golf,2020,23499,131
81272,240812,volkswagen, T-Roc,2020,33990,116
81279,240821,volkswagen, Tiguan,2020,23388,150
81280,240822,volkswagen, Golf,2020,32650,150
81285,240828,volkswagen, Golf,2020,21000,245
81289,240833,volkswagen, Golf,2020,32500,245
81291,240835,volkswagen, Caddy,2020,28900,102
81292,240836,volkswagen, Caddy,2020,23500,102
81294,240839,volkswagen, T-Roc,2020,33999,150
81295,240840,volkswagen, T-Roc,2020,31690,190
81296,240841,volkswagen, Caddy,2020,25720,102
81297,240842,volkswagen, Golf,2020,31840,290
81300,240846,volkswagen, Golf,2020,65450,290
81303,240849,volkswagen, Golf,2020,19950,150
81307,240855,volkswagen, T-Cross,2020,20550,116
81309,240857,volkswagen, T-Roc,2020,25490,150
81310,240858,volkswagen, Tiguan,2020,32980,150
81311,240859,volkswagen, Golf,2020,32980,245
81313,240862,volkswagen, Golf,2020,32240,245
81315,240864,volkswagen, Golf,2020,34990,245
81316,240865,volkswagen, T-Roc,2020,27850,150
81317,240866,volkswagen, Caddy,2020,19995,102
81318,240867,volkswagen, T-Roc,2020,20450,116
81319,240868,volkswagen, T-Roc,2020,24880,116
81320,240870,volkswagen, T-Roc,2020,29800,300
81321,240871,volkswagen, Golf,2020,29769,245
81322,240872,volkswagen, Golf,2020,32040,290
81325,240875,volkswagen, T-Cross,2020,16490,95
81326,240876,volkswagen, Golf,2020,35800,300
81327,240877,volkswagen, Caddy,2020,28599,150
81329,240879,volkswagen, T-Cross,2020,18300,95
81330,240880,volkswagen, T-Roc,2020,24954,150
81332,240882,volkswagen, T-Roc,2020,22880,150
81334,240884,volkswagen, T-Roc,2020,32490,150
81335,240885,volkswagen, T-Roc,2020,34480,150
81338,240888,volkswagen, T-Roc,2020,24980,116
81344,240898,volkswagen, T-Roc,2020,29950,150
81346,240900,volkswagen, Caddy,2020,29689,102
81347,240901,volkswagen, Golf,2020,33190,300
81352,240907,volkswagen, T-Roc,2020,20990,116
81353,240910,volkswagen, T-Roc,2020,34570,300
81354,240911,volkswagen, T-Roc,2020,26950,150
81360,240918,volkswagen, T-Roc,2020,24990,150
81362,240920,volkswagen, Caddy,2020,21770,102
81364,240922,volkswagen, T-Roc,2020,28380,190
81366,240924,volkswagen, Golf,2020,34650,245
81367,240925,volkswagen, T-Roc,2020,25154,150
81370,240928,volkswagen, Caddy,2020,23790,102
81371,240929,volkswagen, Golf,2020,23977,110
81375,240933,volkswagen, T-Roc,2020,18590,116
81378,240936,volkswagen, T-Roc,2020,21690,116
81380,240938,volkswagen, T-Roc,2020,25180,116
81382,240940,volkswagen, T-Roc,2020,21790,116
81385,240943,volkswagen, T-Roc,2020,18920,116
81388,240947,volkswagen, Golf,2020,24177,110
81389,240948,volkswagen, T-Cross,2020,17478,95
81391,240950,volkswagen, Caddy,2020,23990,102
81392,240951,volkswagen, T-Roc,2020,26950,150
81396,240955,volkswagen, T-Roc,2020,33889,150
81397,240956,volkswagen, Golf,2020,22900,150
81400,240959,volkswagen, Caddy,2020,21870,102
81402,240961,volkswagen, Golf,2020,19999,116
81409,240972,volkswagen, T-Roc,2020,23470,150
81410,240973,volkswagen, Golf,2020,28490,245
81411,240974,volkswagen, Golf,2020,18911,116
81414,240977,volkswagen, Tiguan,2020,26890,150
81417,240980,volkswagen, T-Roc,2020,35490,300
81420,240983,volkswagen, Golf,2020,29980,245
81421,240984,volkswagen, T-Cross,2020,26888,150
81426,240991,volkswagen, T-Roc,2020,30791,190
81430,240995,volkswagen, T-Roc,2020,20530,116
81431,240996,volkswagen, Tiguan,2020,24989,150
81433,240999,volkswagen, Tiguan,2020,30479,150
81434,241000,volkswagen, Tiguan,2020,24000,131
81437,241004,volkswagen, T-Roc,2020,23870,150
81438,241005,volkswagen, T-Cross,2020,33790,150
81440,241007,volkswagen, Golf,2020,23340,150
81441,241009,volkswagen, Tiguan,2020,32520,230
81442,241010,volkswagen, T-Cross,2020,23750,150
81443,241011,volkswagen, Golf,2020,27470,204
81444,241012,volkswagen, Tiguan,2020,33990,150
81445,241013,volkswagen, Golf,2020,24745,150
81450,241020,volkswagen, Tiguan,2020,34740,190
81452,241023,volkswagen, Tiguan,2020,32950,190
81453,241024,volkswagen, Tiguan,2020,36825,190
81454,241026,volkswagen, Golf,2020,29550,150
81456,241028,volkswagen, Golf,2020,23400,150
81458,241030,volkswagen, T-Cross,2020,17740,116
81460,241032,volkswagen, Caddy,2020,22360,102
81461,241033,volkswagen, Golf,2020,29000,204
81462,241034,volkswagen, Golf,2020,24600,150
81463,241035,volkswagen, Tiguan,2020,30740,150
81470,241043,volkswagen, Tiguan,2020,34590,190
81474,241048,volkswagen, Tiguan,2020,29940,150
81476,241050,volkswagen, Golf,2020,27590,204
81481,241055,volkswagen, T-Cross,2020,23970,150
81486,241060,volkswagen, Tiguan,2020,24830,150
81488,241063,volkswagen, Golf,2020,37990,300
81493,241068,volkswagen, Tiguan,2020,32700,190
81497,241073,volkswagen, Golf,2020,24950,150
81502,241078,volkswagen, Golf,2020,30400,131
81506,241082,volkswagen, Tiguan,2020,39989,150
81507,241083,volkswagen, Tiguan,2020,28790,190
81508,241084,volkswagen, T-Roc,2020,21885,150
81512,241088,volkswagen, Caddy,2020,24980,122
81513,241089,volkswagen, Tiguan,2020,28750,150
81522,241098,volkswagen, Golf,2020,21100,131
81523,241104,volkswagen, Golf,2020,21900,150
81524,241105,volkswagen, Tiguan,2020,22960,131
81525,241107,volkswagen, Golf,2020,17940,116
81528,241112,volkswagen, Golf,2020,23380,150
81533,241117,volkswagen, Tiguan,2020,26740,150
81534,241118,volkswagen, Golf,2020,20888,150
81536,241120,volkswagen, Tiguan,2020,41930,239
81546,241131,volkswagen, T-Roc,2020,25800,150
81552,241137,volkswagen, Golf,2020,19990,150
81553,241138,volkswagen, Golf,2020,19990,150
81555,241140,volkswagen, Tiguan,2020,34880,190
81562,241147,volkswagen, Golf,2020,21900,150
81563,241149,volkswagen, Golf,2020,23989,131
81564,241150,volkswagen, Golf,2020,23800,150
81566,241152,volkswagen, T-Roc,2020,25950,150
81571,241159,volkswagen, Tiguan,2020,31990,190
81576,241164,volkswagen, Golf,2020,25490,150
81578,241167,volkswagen, Golf,2020,27980,150
81579,241168,volkswagen, Golf,2020,25400,150
81580,241169,volkswagen, Golf,2020,22970,150
81582,241171,volkswagen, Golf,2020,16490,86
81583,241172,volkswagen, Tiguan,2020,29750,150
81585,241174,volkswagen, Golf,2020,27999,150
81586,241175,volkswagen, Golf,2020,24750,150
81587,241176,volkswagen, Tiguan,2020,29750,150
81593,241184,volkswagen, Golf,2020,23450,131
81595,241186,volkswagen, Tiguan,2020,48950,200
81598,241191,volkswagen, Tiguan,2020,27640,150
81599,241192,volkswagen, Golf,2020,27489,150
81603,241196,volkswagen, Tiguan,2020,19850,190
81604,241198,volkswagen, Tiguan,2020,36870,190
81605,241199,volkswagen, Golf,2020,22699,131
81607,241201,volkswagen, Golf,2020,17990,116
81611,241206,volkswagen, T-Cross,2020,20800,116
81612,241207,volkswagen, Caddy,2020,23488,122
81613,241208,volkswagen, T-Roc,2020,31800,190
81614,241209,volkswagen, Tiguan,2020,27500,150
81615,241210,volkswagen, Golf,2020,25000,150
81616,241211,volkswagen, T-Roc,2020,24988,150
81622,241220,volkswagen, Golf,2020,21880,131
81623,241221,volkswagen, Tiguan,2020,34500,190
81625,241224,volkswagen, Golf,2020,21990,131
81627,241227,volkswagen, Golf,2020,22440,131
81630,241233,volkswagen, T-Roc,2020,30999,150
81632,241235,volkswagen, Tiguan,2020,33900,239
81633,241236,volkswagen, Golf,2020,23500,150
81634,241237,volkswagen, T-Roc,2020,19990,116
81635,241239,volkswagen, T-Cross,2020,25470,150
81637,241242,volkswagen, T-Roc,2020,29900,150
81642,241247,volkswagen, Tiguan,2020,36950,239
81644,241249,volkswagen, Tiguan,2020,27500,150
81647,241252,volkswagen, Golf,2020,25980,150
81652,241258,volkswagen, T-Cross,2020,19190,116
81654,241260,volkswagen, Golf,2020,24289,150
81655,241261,volkswagen, Tiguan,2020,23800,131
81657,241264,volkswagen, T-Roc,2020,20479,116
81661,241270,volkswagen, Tiguan,2020,27888,190
81663,241272,volkswagen, Tiguan,2020,30990,190
81665,241274,volkswagen, Tiguan,2020,31280,190
81667,241276,volkswagen, T-Roc,2020,28980,190
81668,241277,volkswagen, Golf,2020,27600,150
81671,241281,volkswagen, Golf,2020,21990,131
81672,241282,volkswagen, T-Cross,2020,22690,110
81679,241290,volkswagen, Golf,2020,21380,150
81681,241293,volkswagen, Tiguan,2020,32490,150
81691,241304,volkswagen, T-Cross,2020,16100,95
81692,241305,volkswagen, Tiguan,2020,30990,190
81694,241307,volkswagen, Golf,2020,24380,150
81695,241310,volkswagen, Caddy,2020,26230,122
81698,241313,volkswagen, Tiguan,2020,34800,239
81701,241317,volkswagen, Caddy,2020,21940,122
81702,241318,volkswagen, Caddy,2020,26990,122
81703,241319,volkswagen, Caddy,2020,27990,122
81705,241321,volkswagen, Golf,2020,23450,150
81707,241323,volkswagen, Caddy,2020,26870,122
81709,241325,volkswagen, Caddy,2020,23960,122
81712,241330,volkswagen, Caddy,2020,30650,150
81714,241332,volkswagen, T-Roc,2020,25990,190
81716,241334,volkswagen, Golf,2020,24499,150
81718,241336,volkswagen, Tiguan,2020,30950,150
81719,241337,volkswagen, T-Roc,2020,38500,300
81721,241339,volkswagen, Golf,2020,23400,116
81722,241340,volkswagen, Caddy,2020,36980,102
81724,241343,volkswagen, Caddy,2020,28900,122
81726,241345,volkswagen, Caddy,2020,36980,102
81733,241354,volkswagen, Golf,2020,26990,150
81735,241356,volkswagen, Tiguan,2020,33991,190
81738,241360,volkswagen, Tiguan,2020,34600,239
81739,241361,volkswagen, Tiguan,2020,29960,239
81740,241363,volkswagen, Golf,2020,17479,150
81741,241364,volkswagen, Golf,2020,20980,150
81743,241366,volkswagen, Golf,2020,15880,150
81744,241367,volkswagen, Golf,2020,16880,116
81745,241368,volkswagen, Golf,2020,32490,150
81748,241371,volkswagen, Golf,2020,18490,116
81750,241373,volkswagen, T-Cross,2020,18785,116
81753,241376,volkswagen, Tiguan,2020,27000,190
81755,241380,volkswagen, T-Cross,2020,17500,95
81756,241381,volkswagen, Golf,2020,26490,150
81757,241383,volkswagen, Golf,2020,19999,131
81759,241386,volkswagen, Golf,2020,17990,116
81764,241393,volkswagen, Tiguan,2020,27880,150
81765,241395,volkswagen, Tiguan,2020,32930,190
81766,241396,volkswagen, T-Roc,2020,21950,116
81770,241400,volkswagen, Tiguan,2020,27790,150
81772,241402,volkswagen, Golf,2020,23850,150
81773,241403,volkswagen, Golf,2020,19900,110
81778,241409,volkswagen, Golf,2020,20490,150
81779,241410,volkswagen, Golf,2020,21989,150
81780,241411,volkswagen, T-Roc,2020,21949,150
81784,241417,volkswagen, T-Roc,2020,33890,150
81785,241418,volkswagen, Caddy,2020,29990,150
81789,241424,volkswagen, Tiguan,2020,33450,239
81790,241426,volkswagen, Golf,2020,22990,131
81795,241431,volkswagen, Golf,2020,15789,150
81804,241442,volkswagen, Tiguan,2020,29995,150
81805,241443,volkswagen, Caddy,2020,20890,102
81806,241444,volkswagen, T-Cross,2020,22550,116
81808,241446,volkswagen, Tiguan,2020,31900,190
81809,241447,volkswagen, Caddy,2020,32999,150
81810,241448,volkswagen, Golf,2020,22490,150
81812,241453,volkswagen, Golf,2020,21450,131
81815,241457,volkswagen, Tiguan,2020,36595,190
81817,241459,volkswagen, Golf,2020,15550,116
81819,241461,volkswagen, Golf,2020,20922,150
81820,241463,volkswagen, Caddy,2020,22450,102
81822,241465,volkswagen, Golf,2020,26990,150
81827,241470,volkswagen, Tiguan,2020,34789,190
81831,241474,volkswagen, Tiguan,2020,35900,190
81833,241476,volkswagen, Golf,2020,21850,110
81836,241479,volkswagen, Tiguan,2020,28420,190
81837,241480,volkswagen, Golf,2020,21900,150
81838,241481,volkswagen, Tiguan,2020,37990,200
81839,241482,volkswagen, Golf,2020,23449,150
81841,241484,volkswagen, Golf,2020,22980,150
81842,241485,volkswagen, Golf,2020,24920,150
81843,241486,volkswagen, Tiguan,2020,35330,190
81844,241487,volkswagen, Golf,2020,22950,150
81845,241488,volkswagen, Tiguan,2020,30990,150
81848,241492,volkswagen, Tiguan,2020,23990,131
81849,241493,volkswagen, Tiguan,2020,24990,131
81854,241498,volkswagen, Golf,2020,22900,116
81855,241499,volkswagen, Golf,2020,26480,245
81857,241501,volkswagen, Golf,2020,26490,150
81864,241509,volkswagen, Tiguan,2020,34191,239
81865,241510,volkswagen, Tiguan,2020,22980,190
81867,241513,volkswagen, Golf,2020,16499,150
81868,241514,volkswagen, Golf,2020,21550,150
81871,241517,volkswagen, Tiguan,2020,27450,150
81875,241522,volkswagen, Golf,2020,20440,131
81876,241523,volkswagen, Golf,2020,22880,131
81877,241524,volkswagen, T-Roc,2020,28899,190
81880,241527,volkswagen, Golf,2020,20850,150
81884,241533,volkswagen, Tiguan,2020,30888,190
81887,241536,volkswagen, Golf,2020,22789,131
81889,241538,volkswagen, Golf,2020,20850,131
81893,241542,volkswagen, Golf,2020,22650,131
81894,241544,volkswagen, Golf,2020,22475,150
81897,241548,volkswagen, Golf,2020,20980,150
81898,241549,volkswagen, Golf,2020,18789,150
81900,241551,volkswagen, Golf,2020,27290,150
81904,241555,volkswagen, Golf,2020,13950,116
81905,241556,volkswagen, Tiguan,2020,38990,190
81907,241562,volkswagen, Tiguan,2020,25840,190
81909,241564,volkswagen, Tiguan,2020,27900,190
81910,241565,volkswagen, T-Roc,2020,22810,150
81914,241573,volkswagen, T-Roc,2020,32880,150
81915,241574,volkswagen, Tiguan,2020,32970,190
81918,241578,volkswagen, Golf,2020,24970,204
81919,241580,volkswagen, Tiguan,2020,28790,131
81921,241585,volkswagen, Golf,2020,20950,150
81924,241590,volkswagen, Tiguan,2020,26879,122
81925,241591,volkswagen, Golf,2020,25380,245
81935,241604,volkswagen, Golf,2020,21900,150
81936,241605,volkswagen, T-Roc,2020,25690,150
81939,241612,volkswagen, Golf,2020,28900,245
81941,241616,volkswagen, T-Roc,2020,23810,150
81942,241618,volkswagen, Golf,2020,23810,245
81943,241619,volkswagen, T-Roc,2020,26835,150
81947,241627,volkswagen, Golf,2020,24999,131
81951,241633,volkswagen, Golf,2020,21490,116
81952,241634,volkswagen, Golf,2020,21499,150
81953,241635,volkswagen, Golf,2020,29980,150
81955,241637,volkswagen, Caddy,2020,24990,131
81957,241639,volkswagen, Golf,2020,25599,245
81959,241641,volkswagen, Golf,2020,17899,150
81961,241645,volkswagen, Golf,2020,25990,204
81964,241650,volkswagen, Tiguan,2020,36999,190
81967,241653,volkswagen, Golf,2020,22890,150
81968,241654,volkswagen, Tiguan,2020,32990,150
81969,241655,volkswagen, Golf,2020,25700,150
81970,241656,volkswagen, T-Roc,2020,27490,150
81972,241658,volkswagen, Golf,2020,18990,116
81973,241659,volkswagen, T-Cross,2020,19950,95
81976,241662,volkswagen, Caddy,2020,23695,102
81977,241663,volkswagen, Golf,2020,25900,131
81978,241665,volkswagen, T-Roc,2020,23960,150
81981,241668,volkswagen, T-Roc,2020,20740,116
81984,241672,volkswagen, T-Roc,2020,34820,300
81985,241673,volkswagen, T-Cross,2020,20880,116
81986,241674,volkswagen, T-Roc,2020,27888,150
81988,241676,volkswagen, T-Cross,2020,17990,95
81989,241677,volkswagen, T-Cross,2020,17990,95
81990,241678,volkswagen, T-Cross,2020,19500,95
81992,241680,volkswagen, T-Roc,2020,22990,116
81993,241681,volkswagen, T-Roc,2020,22990,116
81994,241682,volkswagen, T-Roc,2020,18480,116
81995,241683,volkswagen, T-Roc,2020,22450,116
81997,241685,volkswagen, T-Roc,2020,22650,116
81998,241686,volkswagen, T-Cross,2020,25925,150
81999,241688,volkswagen, T-Roc,2020,25460,150
82000,241690,volkswagen, T-Roc,2020,31930,150
82001,241691,volkswagen, T-Roc,2020,24290,150
82002,241692,volkswagen, T-Roc,2020,25500,150
82003,241694,volkswagen, T-Cross,2020,22980,110
82004,241695,volkswagen, T-Roc,2020,22750,150
82005,241696,volkswagen, T-Cross,2020,23180,110
82008,241699,volkswagen, T-Roc,2020,23930,150
82010,241701,volkswagen, T-Cross,2020,19889,116
82011,241702,volkswagen, T-Cross,2020,20680,116
82012,241703,volkswagen, T-Roc,2020,24890,150
82013,241704,volkswagen, Tiguan,2020,32977,190
82014,241705,volkswagen, T-Roc,2020,22990,116
82016,241707,volkswagen, T-Roc,2020,34990,300
82017,241708,volkswagen, T-Roc,2020,22450,150
82018,241710,volkswagen, T-Roc,2020,35020,300
82019,241711,volkswagen, T-Roc,2021,31800,150
82021,241718,volkswagen, Caddy,2021,30490,114
82024,241722,volkswagen, T-Cross,2021,25490,110
82025,241723,volkswagen, Caddy,2021,29850,122
82026,241724,volkswagen, Caddy,2021,31820,122
82027,241725,volkswagen, Caddy,2021,28530,102
82029,241727,volkswagen, T-Roc,2021,33600,150
82031,241729,volkswagen, Caddy,2021,34989,122
82032,241730,volkswagen, Caddy,2021,39300,114
82033,241731,volkswagen, Caddy,2021,26900,102
82034,241732,volkswagen, Caddy,2021,38090,122
82037,241735,volkswagen, Caddy,2021,29150,122
82038,241736,volkswagen, Caddy,2021,27100,102
82041,241739,volkswagen, Caddy,2021,30950,122
82042,241741,volkswagen, Caddy,2021,35600,122
82043,241742,volkswagen, Caddy,2021,26449,75
82044,241743,volkswagen, Caddy,2021,25950,75
82045,241745,volkswagen, Caddy,2021,54990,122
82050,241750,volkswagen, Caddy,2021,79100,122
82055,241757,volkswagen, Caddy,2021,31990,102
82058,241760,volkswagen, Caddy,2021,28450,102
82060,241762,volkswagen, Caddy,2021,33888,114
82061,241763,volkswagen, Caddy,2021,28900,102
82062,241764,volkswagen, Caddy,2021,56890,122
82065,241767,volkswagen, Caddy,2021,25490,114
82066,241768,volkswagen, T-Cross,2021,72880,110
82068,241771,volkswagen, Caddy,2021,26980,75
82069,241773,volkswagen, Caddy,2021,31890,102
82070,241774,volkswagen, Caddy,2021,31888,122
82074,241778,volkswagen, T-Cross,2021,25490,110
82076,241780,volkswagen, Caddy,2021,29990,122
82077,241781,volkswagen, Caddy,2021,29850,122
82079,241783,volkswagen, Caddy,2021,29990,122
82081,241787,volkswagen, Caddy,2021,30920,102
82082,241788,volkswagen, Caddy,2021,28330,102
82085,241791,volkswagen, T-Roc,2021,39890,300
82086,241792,volkswagen, T-Cross,2021,21950,110
82087,241793,volkswagen, Golf,2021,39899,320
82088,241794,volkswagen, T-Cross,2021,22150,110
82090,241798,volkswagen, Tiguan,2021,38990,150
82092,241801,volkswagen, T-Cross,2021,25860,110
82093,241802,volkswagen, T-Roc,2021,34450,150
82094,241803,volkswagen, T-Cross,2021,28497,150
82096,241805,volkswagen, T-Roc,2021,26970,150
82097,241806,volkswagen, T-Roc,2021,48950,150
82098,241807,volkswagen, T-Roc,2021,36280,150
82100,241810,volkswagen, Golf,2021,35375,150
82101,241811,volkswagen, T-Roc,2021,27990,150
82102,241812,volkswagen, T-Roc,2021,32979,150
82103,241813,volkswagen, T-Roc,2021,29947,150
82104,241814,volkswagen, Tiguan,2021,55900,320
82105,241815,volkswagen, Tiguan,2021,47700,320
82106,241816,volkswagen, T-Cross,2021,16990,110
82107,241817,volkswagen, Golf,2021,28255,150
82108,241818,volkswagen, Golf,2021,32911,200
82110,241820,volkswagen, Tiguan,2021,28280,150
82115,241827,volkswagen, T-Roc,2021,24875,150
82117,241829,volkswagen, Golf,2021,47300,204
82120,241836,volkswagen, Golf,2021,28975,116
82122,241838,volkswagen, T-Roc,2021,24610,150
82123,241839,volkswagen, T-Roc,2021,24610,150
82124,241841,volkswagen, T-Roc,2021,28500,150
82125,241842,volkswagen, T-Roc,2021,27300,150
82127,241845,volkswagen, T-Roc,2021,29730,150
82128,241846,volkswagen, T-Roc,2021,27730,150
82129,241848,volkswagen, T-Roc,2021,34990,300
82132,241852,volkswagen, Golf,2021,36370,300
82134,241855,volkswagen, Golf,2021,27790,245
82135,241856,volkswagen, T-Roc,2021,31499,150
82139,241861,volkswagen, Golf,2021,22999,110
82140,241862,volkswagen, Tiguan,2021,38700,200
82141,241863,volkswagen, T-Roc,2021,30900,150
82142,241864,volkswagen, Golf,2021,47990,320
82143,241865,volkswagen, Golf,2021,30880,245
82145,241868,volkswagen, Caddy,2021,22800,102
82146,241869,volkswagen, Golf,2021,48000,320
82147,241870,volkswagen, T-Roc,2021,30988,150
82148,241874,volkswagen, T-Roc,2021,26890,150
82149,241876,volkswagen, Golf,2021,19750,150
82150,241879,volkswagen, T-Cross,2021,14800,110
82156,241887,volkswagen, T-Roc,2021,49940,150
82157,241888,volkswagen, Golf,2021,39930,320
82160,241892,volkswagen, Caddy,2021,38650,122
82162,241894,volkswagen, Golf,2021,46940,320
82165,241898,volkswagen, Tiguan,2021,51888,320
82166,241899,volkswagen, T-Roc,2021,25980,150
82167,241900,volkswagen, T-Roc,2021,29480,150
82170,241904,volkswagen, T-Cross,2021,20990,110
82171,241905,volkswagen, T-Cross,2021,23960,110
82174,241911,volkswagen, Golf,2021,47890,320
82178,241916,volkswagen, T-Roc,2021,27444,150
82179,241918,volkswagen, T-Roc,2021,29990,150
82180,241920,volkswagen, Golf,2021,25989,204
82181,241921,volkswagen, T-Roc,2021,27690,190
82182,241922,volkswagen, T-Cross,2021,22390,110
82184,241924,volkswagen, Golf,2021,24290,150
82185,241926,volkswagen, T-Cross,2021,23910,110
82186,241927,volkswagen, T-Cross,2021,20970,95
82188,241930,volkswagen, T-Roc,2021,27450,110
82189,241931,volkswagen, Tiguan,2021,48500,320
82191,241933,volkswagen, T-Roc,2021,28500,150
82192,241934,volkswagen, T-Roc,2021,24990,150
82193,241935,volkswagen, Golf,2021,21995,150
82194,241936,volkswagen, Golf,2021,21900,131
82196,241938,volkswagen, T-Roc,2021,34190,300
82197,241939,volkswagen, T-Roc,2021,28770,150
82199,241941,volkswagen, T-Roc,2021,42870,300
82201,241943,volkswagen, Golf,2021,23950,110
82202,241944,volkswagen, Tiguan,2021,39311,190
